Match,Home,Away,Odds1,OddsX,Odds2,Folk1,FolkX,Folk2,StartOdds1,StartOddsX,StartOdds2,SV1,SVX,SV2,AI_Prob1,AI_ProbX,AI_Prob2,AI_Value1,AI_ValueX,AI_Value2,AI_Risk1,AI_RiskX,AI_Risk2,Form1,Form2,H2H1,H2HX,H2H2,League,Round,AI_Sim1,AI_SimX,AI_Sim2,xG_For,xG_Against,xG_Diff,HomeForm,AwayForm
1,Manchester City,Southampton,1.24,7.00,13.00,81,11,8,,,,1.11,0.93,0.50,0.762,0.135,0.103,-0.048,0.025,0.023,LÅG,MEDEL,HÖG,,,,,,,Premier League,35,8,1,1,1.79,1.12,0.67,12-3-1,3-2-11
2,Arsenal,Newcastle,1.48,4.90,6.75,69,19,12,,,,1.02,0.95,0.93,0.676,0.204,0.120,-0.014,0.014,0.000,LÅG,MEDEL,HÖG,,,,,,,Premier League,35,7,2,1,1.70,0.94,0.76,11-4-2,5-5-7
3,Liverpool,Crystal Palace,1.50,4.90,6.25,67,19,14,,,,1.08,0.95,0.78,0.670,0.203,0.127,0.000,0.013,-0.013,LÅG,MEDEL,HÖG,,,,,,,Premier League,35,7,2,1,1.92,1.15,0.77,12-3-2,4-4-9
4,West Ham,Everton,2.48,3.50,2.95,41,28,31,,,,0.95,1.04,1.03,0.360,0.255,0.385,-0.050,-0.025,0.075,MEDEL,MEDEL,MEDEL,,,,,,,Premier League,35,4,3,3,1.42,1.55,-0.13,7-4-6,3-5-9
5,Wolverhampton,Tottenham,4.50,4.25,1.76,21,25,54,,,,0.75,1.00,1.17,0.165,0.175,0.660,-0.045,-0.075,0.120,HÖG,MEDEL,LÅG,,,,,,,Premier League,35,2,2,6,1.18,1.62,-0.44,6-4-7,8-3-6
6,Birmingham,Bristol City,2.38,3.25,3.10,43,29,28,,,,,,,,,,,,,,,,,,,Championship,35,4,3,3,,,,,
7,Norwich,Swansea,1.95,3.60,3.75,52,25,23,,,,,,,,,,,,,,,,,,,Championship,35,5,3,2,,,,,
8,QPR,Derby,2.90,3.20,2.45,31,30,39,,,,,,,,,,,,,,,,,,,Championship,35,3,3,5,,,,,
9,Sheffield United,Preston,1.85,3.50,4.20,54,26,20,,,,,,,,,,,,,,,,,,,Championship,35,6,3,1,,,,,
10,Stoke,Portsmouth,2.55,3.10,2.80,38,31,31,,,,,,,,,,,,,,,,,,,Championship,35,4,3,3,,,,,
11,Blackpool,Leyton Orient,2.20,3.30,3.25,45,28,27,,,,,,,,,,,,,,,,,,,League One,35,5,3,2,,,,,
12,Bradford,Bolton,3.40,3.20,2.10,27,30,43,,,,,,,,,,,,,,,,,,,League One,35,2,3,8,,,,,
13,Burton,Exeter,2.75,3.10,2.55,33,31,36,,,,,,,,,,,,,,,,,,,League One,35,3,3,5,,,,,
